orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
819,WEIME,7,10/31/1997,11/29/1997,11/10/1997,2,27.7,NULL,"Conradiring 5
63971 Schrobenhausen",chrobenhausen,2,"5
63971 S",Germany
820,LIEBE,1,11/1/1997,11/23/1997,11/5/1997,1,74,NULL,"Edelgard-Mangold-Weg 3
82317 Forchheim",orchheim,1,"3
82317 F",Germany
821,RäDE,3,11/1/1997,12/28/1997,12/9/1997,3,36.5,NULL,"Loosring 448
27008 Garmisch-Partenkirchen", Garmisch-Partenkirchen,2,"448
27008",Germany
822,KUSCH,6,11/1/1997,1/8/1998,11/7/1997,3,75.1,NULL,"Abram-Carsten-Ring 900
14101 Wiedenbrück", Wiedenbrück,1,"900
14101",Germany
823,DITSC,6,11/2/1997,12/12/1997,11/8/1997,1,80.8,NULL,"Rosemannstr. 714
13031 Euskirchen", Euskirchen,3,"714
13031",Germany
824,WEIME,5,11/3/1997,1/3/1998,11/30/1997,2,87,NULL,"Michaela-Schüler-Ring 83
89721 Kehl",Kehl,4,"83
89721 ",Germany
825,GORLI,1,11/3/1997,12/1/1997,11/15/1997,1,92.7,NULL,"Winklerplatz 3/9
51866 Aschaffenburg", Aschaffenburg,1,"3/9
51866",Germany
826,SCHWI,7,11/3/1997,1/31/1998,11/3/1997,3,20.9,NULL,"Klaus-Michael-Adler-Ring 164
96704 Jülich", Jülich,4,"164
96704",Germany
827,CUSTOMERID,7,11/3/1997,12/26/1997,11/30/1997,2,29.1,NULL,"Gertzstr. 43
11032 Wesel",Wesel,1,"43
11032 ",Germany
828,HILLE,7,11/3/1997,11/22/1997,11/4/1997,1,61.2,NULL,"Loosring 448
24596 Prenzlau", Prenzlau,4,"448
24596",Germany
829,SORGA,6,11/4/1997,12/28/1997,11/25/1997,2,26.9,NULL,"Wesackstr. 92
78547 Perleberg",Perleberg,1,"92
78547 ",Germany
830,ALBER,1,11/4/1997,1/12/1998,11/17/1997,2,72.1,NULL,"August-Schönland-Gasse 0
07712 Eggenfelden",ggenfelden,1,"0
07712 E",Germany
831,TRöS,3,11/4/1997,1/9/1998,12/14/1997,1,75,NULL,"Helga-Höfig-Allee 1/7
83296 Ansbach", Ansbach,2,"1/7
83296",Germany
832,ZORBA,2,11/4/1997,1/18/1998,12/10/1997,2,80.3,NULL,"Carmine-Ortmann-Weg 2/5
05313 Gunzenhausen", Gunzenhausen,4,"2/5
05313",Germany
833,KNAPP,3,11/5/1997,2/11/1998,1/25/1998,3,63.2,NULL,"Tillmann-Pölitz-Straße 0/7
46697 Parchim", Parchim,1,"0/7
46697",Germany
834,WEIME,4,11/5/1997,11/17/1997,11/6/1997,2,78.8,NULL,"Jane-Losekann-Allee 7/5
89147 Mühlhausen", Mühlhausen,1,"7/5
89147",Germany
835,CUSTOMERID,4,11/5/1997,12/16/1997,11/16/1997,3,63.8,NULL,"Rittergasse 62
66128 Burgdorf",Burgdorf,3,"62
66128 ",Germany
836,MUDE ,2,11/5/1997,12/11/1997,11/15/1997,1,50.7,NULL,"Beckmannstr. 0/0
13322 Neustrelitz", Neustrelitz,4,"0/0
13322",Germany
837,LIEBE,2,11/6/1997,12/18/1997,11/29/1997,2,34.2,NULL,"Senta-Schulz-Gasse 33
13526 Nauen",Nauen,2,"33
13526 ",Germany
838,HORNI,6,11/8/1997,1/16/1998,12/8/1997,1,28.3,NULL,"Anneke-Roskoth-Platz 146
12653 Donaueschingen", Donaueschingen,4,"146
12653",Germany
839,WEIME,6,11/9/1997,1/8/1998,11/22/1997,3,73.3,NULL,"Gerhard-Hellwig-Ring 985
05687 Helmstedt", Helmstedt,3,"985
05687",Germany
840,THANE,1,11/9/1997,2/4/1998,1/4/1998,3,49.2,NULL,"Tillmann-Pölitz-Straße 0/7
46697 Parchim", Parchim,4,"0/7
46697",Germany
841,EHLER,6,11/10/1997,12/9/1997,11/25/1997,2,25.8,NULL,"Simon-Rädel-Allee 389
42769 Vechta", Vechta,2,"389
42769",Germany
842,EHLER,8,11/10/1997,12/18/1997,11/14/1997,2,40.3,NULL,"Spießallee 07
63135 Lemgo",Lemgo,2,"07
63135 ",Germany
843,DRUBI,1,11/10/1997,12/22/1997,12/2/1997,3,32.4,NULL,"Schäfergasse 5/1
84401 Teterow", Teterow,2,"5/1
84401",Germany
844,SCHIN,5,11/11/1997,2/1/1998,12/14/1997,3,44.9,NULL,"Josephine-Hentschel-Ring 7/2
58548 Groß-Gerau", Groß-Gerau,2,"7/2
58548",Germany
845,SPEER,3,11/12/1997,2/14/1998,1/3/1998,2,50.4,NULL,"Heinz-Werner-Mans-Gasse 477
55511 Sondershausen", Sondershausen,4,"477
55511",Germany
846,BOHNB,8,11/12/1997,12/4/1997,11/16/1997,3,8.4,NULL,"Beckmannstr. 0/0
13322 Neustrelitz", Neustrelitz,1,"0/0
13322",Germany
847,RäDE,3,11/13/1997,12/14/1997,11/14/1997,2,75.4,NULL,"Sergej-Binner-Ring 81
61826 Gütersloh",Gütersloh,4,"81
61826 ",Germany
848,FREUD,7,11/13/1997,12/29/1997,11/15/1997,2,46.9,NULL,"Mirella-Ring-Platz 78
51455 Greifswald",Greifswald,2,"78
51455 ",Germany
849,GUMPR,8,11/13/1997,11/23/1997,11/13/1997,2,31.4,NULL,"Paffrathallee 554
65535 Neustrelitz", Neustrelitz,3,"554
65535",Germany
850,KARZ ,1,11/14/1997,2/15/1998,12/6/1997,3,80.6,NULL,"Kunigunde-Köhler-Weg 3/6
00456 Uffenheim", Uffenheim,3,"3/6
00456",Germany
851,GUDE,2,11/15/1997,2/9/1998,12/17/1997,3,53.9,NULL,"Loosring 448
24596 Prenzlau", Prenzlau,1,"448
24596",Germany
852,LANGE,2,11/15/1997,12/4/1997,11/15/1997,3,88.4,NULL,"Aleksandar-Löffler-Weg 9/5
98587 Pegnitz", Pegnitz,2,"9/5
98587",Germany
853,MUDE ,2,11/16/1997,1/31/1998,12/30/1997,3,32.4,NULL,"Jacobi Jäckelweg 78
83078 Freising"," 78
83078 Freising",2,Jäckelweg,Germany
854,HENTS,6,11/17/1997,1/26/1998,12/15/1997,2,17.6,NULL,"Adrian-Hiller-Straße 4/0
25180 Kehl", Kehl,4,"4/0
25180",Germany
855,JUNCK,1,11/17/1997,2/23/1998,1/26/1998,1,7.7,NULL,"Jost-Trubin-Platz 90
69119 Höxter",Höxter,3,"90
69119 ",Germany
856,MöCH,1,11/19/1997,2/3/1998,11/21/1997,2,26.5,NULL,"Albersstraße 0
53902 Tirschenreuth",irschenreuth,4,"0
53902 T",Germany
857,ULLMA,2,11/20/1997,1/3/1998,12/8/1997,3,7.4,NULL,"Milos-Linke-Platz 2/4
92841 Riesa", Riesa,4,"2/4
92841",Germany
858,SCHAA,6,11/20/1997,12/25/1997,12/4/1997,2,62.9,NULL,"Fechnergasse 291
96968 Gerolzhofen", Gerolzhofen,2,"291
96968",Germany
859,BAUER,9,11/21/1997,2/6/1998,1/10/1998,2,48,NULL,"Katja-Tlustek-Allee 828
14312 Neustadtner Waldnaab", Neustadtner Waldnaab,3,"828
14312",Germany
860,BUCHH,9,11/21/1997,2/25/1998,1/9/1998,3,8,NULL,"Carmine-Ortmann-Weg 2/5
05313 Gunzenhausen", Gunzenhausen,2,"2/5
05313",Germany
861,MUDE ,8,11/22/1997,2/5/1998,12/18/1997,3,6.9,NULL,"Gabriele-Rudolph-Platz 1/5
50734 Artern", Artern,4,"1/5
50734",Germany
862,SCHWI,4,11/22/1997,1/11/1998,12/15/1997,3,32.5,NULL,"Dan-Weinhold-Straße 887
17347 Mellrichstadt", Mellrichstadt,1,"887
17347",Germany
863,FRANK,2,11/22/1997,12/10/1997,11/22/1997,3,76.8,NULL,"Wigbert-Kramer-Platz 95
61813 Wertingen",Wertingen,2,"95
61813 ",Germany
864,RöHR,8,11/24/1997,2/17/1998,12/24/1997,3,30.7,NULL,"Almuth-Scholtz-Gasse 2/5
53967 Schweinfurt", Schweinfurt,1,"2/5
53967",Germany
865,MARTI,6,11/24/1997,1/16/1998,12/23/1997,3,28,NULL,"Pavel-Weinhold-Allee 11
70395 Pritzwalk",Pritzwalk,3,"11
70395 ",Germany
866,HüBE,9,11/24/1997,2/23/1998,2/11/1998,3,18.6,NULL,"Salzplatz 507
30349 Fürstenfeldbruck", Fürstenfeldbruck,4,"507
30349",Germany
867,SCHMI,5,11/26/1997,12/7/1997,11/26/1997,3,15.3,NULL,"Svenja-Ernst-Platz 684
42681 Ingolstadt", Ingolstadt,4,"684
42681",Germany
868,JOPIC,1,11/27/1997,2/11/1998,1/5/1998,3,18.6,NULL,"Schuchhardtweg 466
50840 Hünfeld", Hünfeld,1,"466
50840",Germany
869,SCHLE,7,11/27/1997,1/29/1998,1/5/1998,2,43.8,NULL,"Winklerring 4/5
87966 Artern", Artern,2,"4/5
87966",Germany
870,GORLI,6,11/28/1997,12/25/1997,12/4/1997,1,21.5,NULL,"Ruppersbergerstr. 8/5
60931 Säckingen", Säckingen,3,"8/5
60931",Germany
871,TEXTO,6,11/29/1997,2/28/1998,1/8/1998,3,50.4,NULL,"Goran-Faust-Straße 5/2
91453 Kemnath", Kemnath,4,"5/2
91453",Germany
872,ALBER,1,11/30/1997,3/3/1998,12/22/1997,1,46.4,NULL,"Francesco-Roskoth-Straße 1/7
72386 Quedlinburg", Quedlinburg,3,"1/7
72386",Germany
873,HEINR,2,11/30/1997,3/3/1998,2/10/1998,1,73.5,NULL,"Marika-Gierschner-Allee 5/5
46821 Ebern", Ebern,1,"5/5
46821",Germany
874,WEITZ,8,12/2/1997,3/7/1998,1/2/1998,2,42.7,NULL,"Christian-Ditschlerin-Platz 9/0
34869 Stendal", Stendal,2,"9/0
34869",Germany
875,DRUBI,4,12/2/1997,3/4/1998,1/5/1998,2,57.2,NULL,"Naserweg 7
94226 Lobenstein",obenstein,3,"7
94226 L",Germany
876,EBERH,6,12/3/1997,3/8/1998,12/3/1997,1,68.7,NULL,"Holtallee 58
01930 Hainichen",Hainichen,2,"58
01930 ",Germany
877,HEINR,5,12/3/1997,1/14/1998,12/26/1997,1,88.9,NULL,"Justina-Dussen van-Weg 5
63701 Stendal","
63701 Stendal",4,"van-Weg 5",Germany
878,BENDE,6,12/3/1997,3/6/1998,1/7/1998,3,45.6,NULL,"Danuta-Aumann-Straße 5/7
36390 Neustadtner Waldnaab", Neustadtner Waldnaab,3,"5/7
36390",Germany
879,JACOB,9,12/3/1997,3/8/1998,1/11/1998,2,39.5,NULL,"Ante-Rohleder-Gasse 74
69440 Soltau",Soltau,2,"74
69440 ",Germany
880,SCHLE,1,12/4/1997,1/25/1998,1/5/1998,3,22.6,NULL,"Wagenknechtgasse 98
06736 Germersheim",Germersheim,2,"98
06736 ",Germany
881,SPEER,9,12/4/1997,12/16/1997,12/6/1997,1,86.7,NULL,"Mühleweg 7
98012 Saarlouis",aarlouis,4,"7
98012 S",Germany
882,CARST,6,12/5/1997,2/1/1998,12/5/1997,2,96.4,NULL,"Maja-Lange-Gasse 6
94712 Eisenhüttenstadt",isenhüttenstadt,1,"6
94712 E",Germany
883,HöRL,8,12/6/1997,2/28/1998,12/9/1997,3,41.4,NULL,"Loosring 448
27008 Garmisch-Partenkirchen", Garmisch-Partenkirchen,2,"448
27008",Germany
884,SCHWI,2,12/8/1997,1/30/1998,1/14/1998,3,9.4,NULL,"Naserplatz 8
87454 Freudenstadt",reudenstadt,3,"8
87454 F",Germany
885,HEINR,4,12/9/1997,3/7/1998,1/25/1998,3,70,NULL,"Adlergasse 24
93839 Viersen",Viersen,2,"24
93839 ",Germany
886,BUTTE,1,12/9/1997,3/8/1998,1/5/1998,1,89.6,NULL,"Arnfried-Stoll-Straße 3/9
91162 Coburg", Coburg,4,"3/9
91162",Germany
887,KUHL ,5,12/10/1997,12/24/1997,12/10/1997,1,16.5,NULL,"Zobelgasse 1/4
10867 Regensburg", Regensburg,2,"1/4
10867",Germany
888,WEIME,9,12/10/1997,1/21/1998,12/13/1997,3,69.4,NULL,"Kochstraße 0
97773 Neunburg vorm Wald",eunburg vorm Wald,4,"0
97773 N",Germany
889,HILLE,1,12/11/1997,2/8/1998,12/27/1997,1,4.8,NULL,"Andreas-Nette-Platz 935
73001 Eilenburg", Eilenburg,1,"935
73001",Germany
890,TRöS,1,12/11/1997,3/17/1998,1/27/1998,2,88.5,NULL,"Kitzmannring 17
90326 Dieburg",Dieburg,4,"17
90326 ",Germany
891,HARTM,2,12/13/1997,1/21/1998,12/17/1997,1,33.4,NULL,"Cemil-Carsten-Platz 27
43327 Passau",Passau,1,"27
43327 ",Germany
892,MANS ,1,12/14/1997,3/8/1998,1/31/1998,2,68.3,NULL,"Haufferring 20
08497 Freising",Freising,1,"20
08497 ",Germany
893,HOLZA,9,12/14/1997,12/25/1997,12/14/1997,2,19.1,NULL,"Winklerring 4/5
87966 Artern", Artern,2,"4/5
87966",Germany
894,TRöS,3,12/14/1997,1/21/1998,1/3/1998,2,21.6,NULL,"Gertrude-Kramer-Weg 9/8
25685 Mallersdorf", Mallersdorf,3,"9/8
25685",Germany
895,HöRL,8,12/14/1997,1/4/1998,12/23/1997,1,94.6,NULL,"Kösterweg 15
75990 Lichtenfels",Lichtenfels,4,"15
75990 ",Germany
896,BäHR,2,12/14/1997,1/3/1998,12/18/1997,2,96.1,NULL,"Maria-Luise-Scheel-Allee 1/2
50385 Grevenbroich", Grevenbroich,2,"1/2
50385",Germany
897,GUMPR,9,12/15/1997,2/5/1998,12/23/1997,3,91.3,NULL,"Bachmannring 8
98747 Flöha",löha,2,"8
98747 F",Germany
898,SCHOM,6,12/15/1997,3/19/1998,12/27/1997,1,20.2,NULL,"Jessica-Geisel-Ring 2
51517 Sankt Goarshausen",ankt Goarshausen,1,"2
51517 S",Germany
899,WESAC,7,12/16/1997,1/20/1998,12/27/1997,3,32.5,NULL,"Birnbaumallee 99
75377 Uelzen",Uelzen,1,"99
75377 ",Germany
900,KARZ ,4,12/17/1997,3/22/1998,2/4/1998,3,93.1,NULL,"Holtallee 58
01930 Hainichen",Hainichen,2,"58
01930 ",Germany
901,LADEC,4,12/19/1997,3/25/1998,12/22/1997,1,34.7,NULL,"Krauseallee 5
92745 Nürtingen",ürtingen,2,"5
92745 N",Germany
902,MENTZ,3,12/20/1997,2/23/1998,12/23/1997,2,84.3,NULL,"Enrico-Drewes-Allee 864
55722 Suhl", Suhl,1,"864
55722",Germany
903,STOLL,3,12/20/1997,2/25/1998,2/11/1998,2,7.9,NULL,"Cemal-Scheuermann-Weg 5
66982 Dessau",essau,2,"5
66982 D",Germany
904,FREUD,3,12/21/1997,1/29/1998,1/19/1998,2,15.3,NULL,"Aziz-Werner-Straße 717
55386 Tecklenburg", Tecklenburg,3,"717
55386",Germany
905,CASPA,1,12/22/1997,1/19/1998,1/1/1998,2,93,NULL,"Schachtstraße 9
03341 Strasburg",trasburg,4,"9
03341 S",Germany
906,GORLI,3,12/22/1997,1/13/1998,12/22/1997,1,82.9,NULL,"Gierschnerallee 9/7
45448 Pegnitz", Pegnitz,3,"9/7
45448",Germany
907,STOLL,1,12/24/1997,3/30/1998,1/14/1998,3,80.1,NULL,"Francesco-Roskoth-Straße 1/7
72386 Quedlinburg", Quedlinburg,3,"1/7
72386",Germany
908,SCHOL,3,12/24/1997,1/17/1998,12/26/1997,3,57.4,NULL,"Gunhild-Budig-Weg 5
78211 Reutlingen",eutlingen,1,"5
78211 R",Germany
909,LANGE,8,12/25/1997,2/25/1998,1/28/1998,3,63.1,NULL,"Klaus-Michael-Adler-Ring 164
96704 Jülich", Jülich,2,"164
96704",Germany
910,KITZM,2,12/25/1997,3/12/1998,2/12/1998,2,88.8,NULL,"Irena-Ullrich-Gasse 0/8
66340 Wittstock", Wittstock,4,"0/8
66340",Germany
911,HEIN,6,12/25/1997,2/3/1998,12/31/1997,1,37.5,NULL,"Francesco-Roskoth-Straße 1/7
72386 Quedlinburg", Quedlinburg,3,"1/7
72386",Germany
912,OTTO,8,12/26/1997,3/22/1998,2/25/1998,2,25.2,NULL,"Kobeltweg 78
17987 Plauen",Plauen,1,"78
17987 ",Germany
913,ZORBA,8,12/28/1997,2/20/1998,1/9/1998,3,11.9,NULL,"Blochallee 3/4
79432 Stuttgart", Stuttgart,2,"3/4
79432",Germany
914,SCHLE,4,12/29/1997,3/30/1998,1/10/1998,1,70.9,NULL,"Nikolaj-Klapp-Allee 3
62320 Sigmaringen",igmaringen,3,"3
62320 S",Germany
915,HöVE,3,12/29/1997,1/16/1998,12/30/1997,3,85.8,NULL,"Hanife-Schuster-Allee 45
89867 Strausberg",Strausberg,1,"45
89867 ",Germany
916,SCHö,6,12/29/1997,2/17/1998,1/24/1998,1,17.8,NULL,"Ramazan-Schuster-Platz 2
82214 Celle",elle,1,"2
82214 C",Germany
917,ULLMA,8,12/30/1997,1/10/1998,12/30/1997,3,58.7,NULL,"Haeringring 877
50050 Artern", Artern,4,"877
50050",Germany
918,HILLE,1,12/31/1997,3/25/1998,1/26/1998,3,36.9,NULL,"Eileen-Käster-Straße 5/5
11295 Wolfratshausen", Wolfratshausen,2,"5/5
11295",Germany
919,RUPPE,7,12/31/1997,2/14/1998,1/21/1998,3,57.2,NULL,"Gierschnerallee 9/7
45448 Pegnitz", Pegnitz,2,"9/7
45448",Germany
920,SCHö,2,12/31/1997,2/26/1998,1/15/1998,3,74.6,NULL,"Müllerstraße 2/0
59379 Genthin", Genthin,2,"2/0
59379",Germany
921,BäHR,2,12/31/1997,3/22/1998,3/5/1998,1,41.1,NULL,"Gloria-Rudolph-Weg 4
45515 Illertissen",llertissen,1,"4
45515 I",Germany
922,HENSC,8,1/1/1998,3/3/1998,1/8/1998,3,80.4,NULL,"Antonia-Döring-Gasse 7
64973 Monschau",onschau,4,"7
64973 M",Germany
923,HEIN ,3,1/2/1998,1/30/1998,1/15/1998,2,86.3,NULL,"Salzstraße 9
87357 Wurzen",urzen,4,"9
87357 W",Germany
924,VOGT ,7,1/3/1998,2/27/1998,2/1/1998,1,46.9,NULL,"Corinne-Lachmann-Ring 341
45096 Fallingbostel", Fallingbostel,3,"341
45096",Germany
925,STRIE,1,1/3/1998,2/5/1998,1/13/1998,1,97.2,NULL,"Nikolas-Hövel-Platz 0/1
00234 Fallingbostel", Fallingbostel,3,"0/1
00234",Germany
926,BAUM,1,1/3/1998,2/12/1998,1/14/1998,1,33.3,NULL,"Valerij-Heinrich-Platz 1
32225 Melsungen",elsungen,2,"1
32225 M",Germany
927,RENNE,4,1/4/1998,2/21/1998,1/26/1998,3,28,NULL,"Sylke-Siering-Gasse 4
75121 Berlin",erlin,3,"4
75121 B",Germany
928,STUMP,9,1/5/1998,1/18/1998,1/8/1998,2,5.2,NULL,"Eberhardtweg 255
04038 Reutlingen", Reutlingen,4,"255
04038",Germany
929,SCHWI,9,1/5/1998,2/2/1998,1/8/1998,2,27.3,NULL,"Ante-Rohleder-Gasse 74
69440 Soltau",Soltau,3,"74
69440 ",Germany
930,GEHRI,9,1/7/1998,2/15/1998,1/12/1998,2,4.1,NULL,"Vanessa-van der Dussen-Gasse 2
44255 Kyritz","-Gasse 2
44255 Kyritz",2,der Dussen,Germany
931,FLIEG,6,1/8/1998,3/8/1998,2/6/1998,2,84.3,NULL,"Leonie-Klemt-Gasse 1
13420 Rottweil",ottweil,1,"1
13420 R",Germany
932,DIETZ,8,1/9/1998,2/16/1998,1/24/1998,2,42.2,NULL,"Wagnerstr. 0/7
96937 Altentreptow", Altentreptow,4,"0/7
96937",Germany
933,KöST,7,1/9/1998,4/4/1998,3/11/1998,1,18.4,NULL,"Corinne-Lachmann-Ring 341
45096 Fallingbostel", Fallingbostel,1,"341
45096",Germany
934,JUNCK,9,1/12/1998,3/3/1998,1/28/1998,2,91.9,NULL,"August-Schönland-Gasse 0
07712 Eggenfelden",ggenfelden,4,"0
07712 E",Germany
935,KARZ ,3,1/12/1998,2/11/1998,1/16/1998,2,35.6,NULL,"Nikolaj-Klapp-Allee 3
62320 Sigmaringen",igmaringen,4,"3
62320 S",Germany
936,SCHAA,6,1/12/1998,3/27/1998,3/8/1998,2,96.1,NULL,"Aziz-Werner-Straße 717
55386 Tecklenburg", Tecklenburg,2,"717
55386",Germany
937,SCHOM,8,1/12/1998,1/28/1998,1/16/1998,1,93.6,NULL,"Schinkegasse 10
01722 Göppingen",Göppingen,4,"10
01722 ",Germany
938,ZORBA,9,1/14/1998,4/14/1998,3/21/1998,2,51.5,NULL,"Udo-Eckbauer-Platz 885
14501 Fulda", Fulda,4,"885
14501",Germany
939,PRUSC,1,1/14/1998,3/21/1998,2/18/1998,1,24,NULL,"Zobelgasse 1/4
10867 Regensburg", Regensburg,3,"1/4
10867",Germany
940,RUPPE,1,1/16/1998,2/24/1998,1/20/1998,3,64.6,NULL,"Barkholzallee 609
96700 Neustadtner Waldnaab", Neustadtner Waldnaab,4,"609
96700",Germany
941,RäDE,1,1/17/1998,1/31/1998,1/18/1998,2,83.3,NULL,"Ruppersbergerstr. 8/5
60931 Säckingen", Säckingen,3,"8/5
60931",Germany
942,SCHü,7,1/18/1998,3/15/1998,3/1/1998,1,62.3,NULL,"Mathilde-Junitz-Ring 5/2
62020 Luckenwalde", Luckenwalde,4,"5/2
62020",Germany
943,STUMP,7,1/18/1998,3/11/1998,2/28/1998,2,64.4,NULL,"Adlergasse 24
93839 Viersen",Viersen,2,"24
93839 ",Germany
944,BäHR,4,1/20/1998,4/9/1998,1/31/1998,2,70.2,NULL,"Almuth-Scholtz-Gasse 2/5
53967 Schweinfurt", Schweinfurt,3,"2/5
53967",Germany
945,KOCH ,1,1/21/1998,2/3/1998,1/23/1998,3,31.8,NULL,"Wigbert-Kramer-Platz 95
61813 Wertingen",Wertingen,2,"95
61813 ",Germany
946,ERNST,8,1/21/1998,3/17/1998,1/21/1998,2,70,NULL,"Carmine-Ortmann-Weg 2/5
05313 Gunzenhausen", Gunzenhausen,1,"2/5
05313",Germany
947,HEß ,4,1/22/1998,4/9/1998,3/7/1998,2,97.9,NULL,"Goran-Faust-Straße 5/2
91453 Kemnath", Kemnath,1,"5/2
91453",Germany
948,NIEME,1,1/22/1998,4/24/1998,2/8/1998,3,18.4,NULL,"Meisterstr. 109
60837 Melle", Melle,4,"109
60837",Germany
949,HARTU,1,1/22/1998,4/2/1998,3/13/1998,1,9,NULL,"Denise-Buchholz-Allee 289
00011 Sternberg", Sternberg,1,"289
00011",Germany
950,WEIß,5,1/22/1998,3/13/1998,2/27/1998,3,27.5,NULL,"Agnieszka-Geißler-Allee 083
91273 Schwabmünchen", Schwabmünchen,3,"083
91273",Germany
951,EBERH,5,1/23/1998,4/16/1998,3/6/1998,2,36.8,NULL,"Rittergasse 62
66128 Burgdorf",Burgdorf,4,"62
66128 ",Germany
952,ZIRME,6,1/25/1998,3/15/1998,3/1/1998,1,54.1,NULL,"Adrian-Hiller-Straße 4/0
25180 Kehl", Kehl,4,"4/0
25180",Germany
953,LIEBE,5,1/26/1998,4/28/1998,3/30/1998,2,49.6,NULL,"Inna-Vollbrecht-Allee 6/0
63062 Wurzen", Wurzen,1,"6/0
63062",Germany
954,HARTM,7,1/28/1998,3/8/1998,2/4/1998,3,54.5,NULL,"Vanessa-van der Dussen-Gasse 2
44255 Kyritz","-Gasse 2
44255 Kyritz",1,der Dussen,Germany
955,GORLI,7,1/30/1998,3/4/1998,2/8/1998,3,46.3,NULL,"Hölzenbecherring 4
11530 Dinslaken",inslaken,2,"4
11530 D",Germany
956,MITSC,1,1/31/1998,4/29/1998,3/31/1998,1,62.8,NULL,"Anneke-Roskoth-Platz 146
12653 Donaueschingen", Donaueschingen,3,"146
12653",Germany
957,TRöS,3,1/31/1998,3/19/1998,2/10/1998,3,24.9,NULL,"Janus-Paffrath-Weg 731
80849 Fallingbostel", Fallingbostel,2,"731
80849",Germany
958,KENSY,2,2/1/1998,2/17/1998,2/4/1998,1,39.6,NULL,"Cemal-Scheuermann-Weg 5
66982 Dessau",essau,4,"5
66982 D",Germany
959,TEXTO,7,2/2/1998,2/15/1998,2/2/1998,1,18.2,NULL,"Gorlitzplatz 8
85319 Tecklenburg",ecklenburg,2,"8
85319 T",Germany
960,STUMP,1,2/3/1998,3/25/1998,3/3/1998,1,95.8,NULL,"Holstenweg 374
13267 Aschaffenburg", Aschaffenburg,3,"374
13267",Germany
961,WEIß,2,2/3/1998,4/15/1998,3/8/1998,2,27.5,NULL,"Günter-Werner-Gasse 4/3
65722 Ebersberg", Ebersberg,2,"4/3
65722",Germany
962,LANGE,8,2/4/1998,4/5/1998,2/19/1998,1,62,NULL,"Gunhild-Budig-Weg 5
78211 Reutlingen",eutlingen,3,"5
78211 R",Germany
963,BEYER,7,2/4/1998,4/27/1998,4/5/1998,3,44.8,NULL,"Winklerplatz 3/9
51866 Aschaffenburg", Aschaffenburg,2,"3/9
51866",Germany
964,ROHT,4,2/4/1998,5/8/1998,2/15/1998,2,35.3,NULL,"Carmine-Ortmann-Weg 2/5
05313 Gunzenhausen", Gunzenhausen,3,"2/5
05313",Germany
965,LüBS,2,2/5/1998,2/22/1998,2/10/1998,3,47.3,NULL,"Bruderplatz 118
88604 Jessen", Jessen,3,"118
88604",Germany
966,WEIHM,3,2/6/1998,4/11/1998,3/14/1998,1,78.7,NULL,"Klemtring 93
11440 Ribnitz-Damgarten",Ribnitz-Damgarten,3,"93
11440 ",Germany
967,HENCK,2,2/8/1998,5/1/1998,2/17/1998,1,99.8,NULL,"Gerald-Langern-Allee 24
45998 Bad Kissingen",Bad Kissingen,1,"24
45998 ",Germany
968,BECKE,4,2/8/1998,3/6/1998,2/21/1998,2,56.7,NULL,address,#VALUE!,1,#VALUE!,Germany
969,SCHAA,4,2/8/1998,2/25/1998,2/10/1998,3,96.2,NULL,"Dippelring 770
70198 Hohenstein-Ernstthal", Hohenstein-Ernstthal,4,"770
70198",Germany
970,TRUB ,6,2/10/1998,5/13/1998,3/31/1998,1,96,NULL,"Gottlieb-Gierschner-Straße 937
53773 Querfurt", Querfurt,1,"937
53773",Germany
971,GORLI,7,2/11/1998,5/20/1998,5/10/1998,2,8.6,NULL,"Simon-Rädel-Allee 389
42769 Vechta", Vechta,1,"389
42769",Germany
972,HENCK,7,2/12/1998,4/29/1998,3/10/1998,3,22.4,NULL,"Dan-Weinhold-Straße 887
17347 Mellrichstadt", Mellrichstadt,3,"887
17347",Germany
973,SCHü,3,2/13/1998,3/4/1998,2/21/1998,1,7.5,NULL,"Traudl-Drub-Gasse 7
03935 Bergzabern",ergzabern,3,"7
03935 B",Germany
974,KRUSC,7,2/14/1998,3/24/1998,2/28/1998,1,84.3,NULL,"Maja-Lange-Gasse 6
94712 Eisenhüttenstadt",isenhüttenstadt,3,"6
94712 E",Germany
975,KUSCH,5,2/16/1998,4/10/1998,3/18/1998,3,29.3,NULL,"Heinz-Werner-Mans-Gasse 477
55511 Sondershausen", Sondershausen,1,"477
55511",Germany
976,ODERW,9,2/16/1998,4/9/1998,3/25/1998,3,18.4,NULL,"Blümelgasse 9
50750 Roth",oth,2,"9
50750 R",Germany
977,HEUSE,2,2/16/1998,4/4/1998,3/17/1998,2,60,NULL,"Blümelgasse 9
50750 Roth",oth,1,"9
50750 R",Germany
978,DITSC,7,2/17/1998,5/8/1998,2/18/1998,2,86.4,NULL,"Röhrdanzstraße 5
55309 Pasewalk",asewalk,2,"5
55309 P",Germany
979,GRöT,7,2/17/1998,4/23/1998,3/15/1998,3,3.8,NULL,"Justina-Dussen van-Weg 5
63701 Stendal","
63701 Stendal",1,"van-Weg 5",Germany
980,SCHOL,3,2/18/1998,4/11/1998,3/11/1998,1,55,NULL,"Denise-Buchholz-Allee 289
00011 Sternberg", Sternberg,2,"289
00011",Germany
