orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipAddress,shipCity,shipRegion,shipPostalCode,shipCountry
595,BAKER,5,12/17/1997,1/20/1998,12/19/1997,3,31.5,NULL,"651 Ramos Court Suite 784
South Victortown, NS X2X8N1","651 Ramos Court Suite 784
South Victortown",NULL, NS X2X8N1,Canada
596,REYES,5,6/17/1996,7/5/1996,6/24/1996,2,1.7,NULL,"438 Cole Plain
West Timothyfort, NT A5M9S9","438 Cole Plain
West Timothyfort",NULL, NT A5M9S9,Canada
597,HOWEL,4,1/14/1998,2/15/1998,1/22/1998,2,66.6,NULL,"1995 Walsh Shoals Suite 330
Russellport, SK M2H7M5","1995 Walsh Shoals Suite 330
Russellport",NULL, SK M2H7M5,Canada
598,HIGGI,7,6/17/1996,8/3/1996,7/15/1996,3,96,NULL,"2287 Kimberly Ways Suite 920
Hendersontown, PE S7R4G2","2287 Kimberly Ways Suite 920
Hendersontown",NULL, PE S7R4G2,Canada
599,JENNI,8,1/29/1998,5/8/1998,3/16/1998,1,67,NULL,"020 Amanda Pines
Phillipsstad, SK B9M 2T9","020 Amanda Pines
Phillipsstad",NULL, SK B9M 2T9,Canada
600,MICHA,5,9/17/1996,12/11/1996,10/5/1996,2,59.1,NULL,"91319 Stacy Villages Apt. 560
Lake Victoria, NB X6G 9K3","91319 Stacy Villages Apt. 560
Lake Victoria",NULL, NB X6G 9K3,Canada
601,MURRA,1,12/3/1996,3/6/1997,2/13/1997,3,70.9,NULL,"886 Robertson Burgs Apt. 417
Kristenton, QC E4L9R3","886 Robertson Burgs Apt. 417
Kristenton",NULL, QC E4L9R3,Canada
602,GRANT,4,5/5/1997,8/4/1997,5/31/1997,1,31.4,NULL,"185 White Prairie Suite 162
Lake Wendy, QC P7Y2J5","185 White Prairie Suite 162
Lake Wendy",NULL, QC P7Y2J5,Canada
603,YOUNG,9,9/25/1996,11/1/1996,9/27/1996,3,41.3,NULL,"0458 Kylie Flats
Walterchester, MB B6A 7M4","0458 Kylie Flats
Walterchester",NULL, MB B6A 7M4,Canada
604,JACKS,6,5/16/1998,8/8/1998,7/9/1998,3,51.4,NULL,"7592 Harding Underpass Suite 499
New Erica, NT P7N1R8","7592 Harding Underpass Suite 499
New Erica",NULL, NT P7N1R8,Canada
605,BENNE,1,2/2/1998,4/2/1998,3/15/1998,3,80.5,NULL,"578 Ryan Orchard Suite 521
Ericborough, SK G4G 1S4","578 Ryan Orchard Suite 521
Ericborough",NULL, SK G4G 1S4,Canada
606,BOWMA,2,1/2/1998,2/10/1998,1/25/1998,1,22.5,NULL,"578 Ryan Orchard Suite 521
Ericborough, SK G4G 1S4","578 Ryan Orchard Suite 521
Ericborough",NULL, SK G4G 1S4,Canada
607,NICHO,5,4/9/1998,7/14/1998,6/23/1998,3,80.4,NULL,"41155 Donna Port Apt. 089
Lake Chris, MB T2H9T3","41155 Donna Port Apt. 089
Lake Chris",NULL, MB T2H9T3,Canada
608,SEXTO,6,10/20/1996,12/20/1996,11/13/1996,3,25.9,NULL,"28441 Holder Gateway
Teresaland, NT M1N 4M2","28441 Holder Gateway
Teresaland",NULL, NT M1N 4M2,Canada
609,HOWE-,9,8/26/1997,11/18/1997,10/28/1997,3,65.2,NULL,"95425 Perez Course
West Daniel, NB T1H 5H7","95425 Perez Course
West Daniel",NULL, NB T1H 5H7,Canada
610,KRAME,1,8/18/1996,9/28/1996,9/10/1996,2,55.4,NULL,"71415 Jennifer Stravenue Apt. 856
Amyview, NU M8S7C7","71415 Jennifer Stravenue Apt. 856
Amyview",NULL, NU M8S7C7,Canada
611,MORAL,8,5/28/1997,7/23/1997,7/5/1997,3,83.1,NULL,"91319 Stacy Villages Apt. 560
Lake Victoria, NB X6G 9K3","91319 Stacy Villages Apt. 560
Lake Victoria",NULL, NB X6G 9K3,Canada
612,HARVE,5,4/11/1997,5/10/1997,4/20/1997,2,36.2,NULL,"136 Andrews Port
Gonzalezstad, ON T6A 7C4","136 Andrews Port
Gonzalezstad",NULL, ON T6A 7C4,Canada
613,RANGE,9,11/1/1996,2/4/1997,1/6/1997,1,85.6,NULL,"381 Kim Inlet
Michaelmouth, AB X4R2J1","381 Kim Inlet
Michaelmouth",NULL, AB X4R2J1,Canada
614,BAKER,4,5/13/1996,6/27/1996,6/9/1996,2,73.3,NULL,"4258 Wright Green Suite 750
North Mallory, AB N6S 9Y3","4258 Wright Green Suite 750
North Mallory",NULL, AB N6S 9Y3,Canada
615,RANGE,2,12/11/1997,2/15/1998,12/17/1997,2,72.5,NULL,"12570 Erika Stream Apt. 899
Dawsonstad, NU M9M6C5","12570 Erika Stream Apt. 899
Dawsonstad",NULL, NU M9M6C5,Canada
616,RANGE,2,12/11/1996,3/6/1997,2/10/1997,1,44.1,NULL,"49527 Ashley Crossing Apt. 385
Quinnhaven, YT S6V4J3","49527 Ashley Crossing Apt. 385
Quinnhaven",NULL, YT S6V4J3,Canada
617,STEWA,1,6/24/1998,8/7/1998,6/25/1998,3,12.5,NULL,"49675 West Harbors
Matthewshaven, QC V7Y 7E4","49675 West Harbors
Matthewshaven",NULL, QC V7Y 7E4,Canada
618,FISCH,2,7/9/1996,8/4/1996,7/11/1996,3,56.7,NULL,"6458 Jimmy Walk Apt. 220
Dawnton, QC T2E7X9","6458 Jimmy Walk Apt. 220
Dawnton",NULL, QC T2E7X9,Canada
619,MEZA ,5,4/1/1996,4/17/1996,4/4/1996,2,60.3,NULL,"6536 Hawkins Mills Suite 992
Ellismouth, AB C8V6A1","6536 Hawkins Mills Suite 992
Ellismouth",NULL, AB C8V6A1,Canada
620,MARTI,3,1/26/1997,2/12/1997,1/27/1997,2,70.3,NULL,"48530 Martin Walks Apt. 579
North Brianstad, BC G8E 4C5","48530 Martin Walks Apt. 579
North Brianstad",NULL, BC G8E 4C5,Canada
621,MILLE,7,9/7/1997,10/25/1997,9/28/1997,3,49,NULL,"71216 Robyn Track Suite 540
Cassandrafort, QC Y1A 1A8","71216 Robyn Track Suite 540
Cassandrafort",NULL, QC Y1A 1A8,Canada
622,SMITH,7,1/12/1997,2/4/1997,1/12/1997,2,55,NULL,"71216 Robyn Track Suite 540
Cassandrafort, QC Y1A 1A8","71216 Robyn Track Suite 540
Cassandrafort",NULL, QC Y1A 1A8,Canada
623,PARKE,6,10/27/1996,1/27/1997,10/30/1996,2,94.7,NULL,"504 David Springs Apt. 267
Williamburgh, QC P7L 6B4","504 David Springs Apt. 267
Williamburgh",NULL, QC P7L 6B4,Canada
624,FISCH,9,1/11/1997,3/15/1997,1/25/1997,3,43.8,NULL,"7592 Harding Underpass Suite 499
New Erica, NT P7N1R8","7592 Harding Underpass Suite 499
New Erica",NULL, NT P7N1R8,Canada
625,OCONN,2,3/29/1998,5/3/1998,4/5/1998,1,79.7,NULL,"67048 Jensen Lakes
Port Shawn, NT T9M 9X4","67048 Jensen Lakes
Port Shawn",NULL, NT T9M 9X4,Canada
626,ROSE-,8,3/11/1998,5/29/1998,3/31/1998,2,41.5,NULL,"3381 Thomas Motorway
Davisport, QC J9B 6A5","3381 Thomas Motorway
Davisport",NULL, QC J9B 6A5,Canada
627,MCDON,4,9/13/1996,11/10/1996,10/5/1996,2,86.6,NULL,"50691 Karen Drives Suite 996
Carolburgh, NU S9K2V5","50691 Karen Drives Suite 996
Carolburgh",NULL, NU S9K2V5,Canada
628,"CRUZ,",1,11/3/1997,1/19/1998,1/8/1998,1,39.5,NULL,"67048 Jensen Lakes
Port Shawn, NT T9M 9X4","67048 Jensen Lakes
Port Shawn",NULL, NT T9M 9X4,Canada
629,FISCH,1,6/3/1998,8/14/1998,6/3/1998,2,92.6,NULL,"886 Robertson Burgs Apt. 417
Kristenton, QC E4L9R3","886 Robertson Burgs Apt. 417
Kristenton",NULL, QC E4L9R3,Canada
630,YOUNG,7,8/18/1997,11/5/1997,9/13/1997,3,47.1,NULL,"136 Andrews Port
Gonzalezstad, ON T6A 7C4","136 Andrews Port
Gonzalezstad",NULL, ON T6A 7C4,Canada
631,"KING,",2,9/14/1997,10/26/1997,10/1/1997,3,18.4,NULL,"534 Sharp Radial Suite 677
East Tara, MB A7C 3H9","534 Sharp Radial Suite 677
East Tara",NULL, MB A7C 3H9,Canada
632,RANGE,6,1/4/1998,3/12/1998,1/9/1998,1,56.7,NULL,"71415 Jennifer Stravenue Apt. 856
Amyview, NU M8S7C7","71415 Jennifer Stravenue Apt. 856
Amyview",NULL, NU M8S7C7,Canada
633,PENA ,4,1/15/1998,2/9/1998,1/23/1998,1,9.7,NULL,"0458 Kylie Flats
Walterchester, MB B6A 7M4","0458 Kylie Flats
Walterchester",NULL, MB B6A 7M4,Canada
634,HIGGI,4,7/4/1997,7/20/1997,7/5/1997,1,78.1,NULL,"207 Bell Cape
Cynthiaberg, NT C1P 7P9","207 Bell Cape
Cynthiaberg",NULL, NT C1P 7P9,Canada
635,BAKER,4,9/18/1996,10/11/1996,9/28/1996,1,86.4,NULL,"68265 Richard Curve
Cobbmouth, YT X9M9G1","68265 Richard Curve
Cobbmouth",NULL, YT X9M9G1,Canada
636,BOWMA,5,11/21/1996,12/10/1996,11/28/1996,1,90.5,NULL,"1399 Paul Estates Suite 399
Priceville, MB Y6X4H6","1399 Paul Estates Suite 399
Priceville",NULL, MB Y6X4H6,Canada
637,BOYDR,3,4/21/1998,5/26/1998,4/28/1998,2,50.3,NULL,"438 Cole Plain
West Timothyfort, NT A5M9S9","438 Cole Plain
West Timothyfort",NULL, NT A5M9S9,Canada
638,GARCI,5,6/19/1998,7/29/1998,7/19/1998,3,37.5,NULL,"039 Gardner Plaza
North Bethanyton, PE A9A4V3","039 Gardner Plaza
North Bethanyton",NULL, PE A9A4V3,Canada
639,SMITH,3,3/11/1998,5/31/1998,4/17/1998,3,28.1,NULL,"67048 Jensen Lakes
Port Shawn, NT T9M 9X4","67048 Jensen Lakes
Port Shawn",NULL, NT T9M 9X4,Canada
640,WAGNE,1,10/7/1997,11/2/1997,10/19/1997,3,2.1,NULL,"41155 Donna Port Apt. 089
Lake Chris, MB T2H9T3","41155 Donna Port Apt. 089
Lake Chris",NULL, MB T2H9T3,Canada
641,MOSS ,8,10/3/1996,11/17/1996,10/15/1996,1,65.2,NULL,"6458 Jimmy Walk Apt. 220
Dawnton, QC T2E7X9","6458 Jimmy Walk Apt. 220
Dawnton",NULL, QC T2E7X9,Canada
642,TODD ,2,2/16/1997,4/29/1997,3/16/1997,3,54.7,NULL,"37518 Sutton Lane Suite 379
Lake Barbara, NL K5P6B7","37518 Sutton Lane Suite 379
Lake Barbara",NULL, NL K5P6B7,Canada
643,LLOYD,8,1/2/1998,3/15/1998,1/31/1998,2,45.9,NULL,"839 William Common Suite 888
Alexisborough, NS S4Y 2X5","839 William Common Suite 888
Alexisborough",NULL, NS S4Y 2X5,Canada
644,MOSS ,9,11/5/1997,2/11/1998,1/5/1998,2,4.9,NULL,"381 Kim Inlet
Michaelmouth, AB X4R2J1","381 Kim Inlet
Michaelmouth",NULL, AB X4R2J1,Canada
645,KEY-B,9,8/31/1996,10/3/1996,9/10/1996,1,98.2,NULL,"534 Sharp Radial Suite 677
East Tara, MB A7C 3H9","534 Sharp Radial Suite 677
East Tara",NULL, MB A7C 3H9,Canada
646,RANGE,6,6/30/1998,9/25/1998,8/5/1998,2,53.9,NULL,"0382 Terrence Corners
Kathrynborough, NT L9X 7E6","0382 Terrence Corners
Kathrynborough",NULL, NT L9X 7E6,Canada
647,OCONN,7,1/26/1997,4/21/1997,3/30/1997,3,97.8,NULL,"7592 Harding Underpass Suite 499
New Erica, NT P7N1R8","7592 Harding Underpass Suite 499
New Erica",NULL, NT P7N1R8,Canada
648,OLSON,5,10/6/1997,10/17/1997,10/7/1997,2,8.7,NULL,"0458 Kylie Flats
Walterchester, MB B6A 7M4","0458 Kylie Flats
Walterchester",NULL, MB B6A 7M4,Canada
649,GARCI,1,5/19/1996,8/20/1996,8/3/1996,2,66.3,NULL,"4998 Bennett Road Apt. 282
Rosaleschester, NS V9C8M3","4998 Bennett Road Apt. 282
Rosaleschester",NULL, NS V9C8M3,Canada
650,NICHO,9,6/18/1996,9/22/1996,7/26/1996,2,28.9,NULL,"349 Thompson Estate Suite 241
South Sarahland, MB P1A2C9","349 Thompson Estate Suite 241
South Sarahland",NULL, MB P1A2C9,Canada
651,MARTI,1,10/22/1996,11/24/1996,11/10/1996,2,65.6,NULL,"0386 Moss Pines Apt. 200
Lauraport, NL G3T 6Y4","0386 Moss Pines Apt. 200
Lauraport",NULL, NL G3T 6Y4,Canada
652,VAUGH,2,10/5/1996,12/9/1996,10/14/1996,2,1.2,NULL,"1995 Walsh Shoals Suite 330
Russellport, SK M2H7M5","1995 Walsh Shoals Suite 330
Russellport",NULL, SK M2H7M5,Canada
653,CLARK,9,2/3/1997,4/19/1997,4/4/1997,3,63.7,NULL,"9231 Mayer Burg
East Kellyshire, NU C3J 5B5","9231 Mayer Burg
East Kellyshire",NULL, NU C3J 5B5,Canada
654,MURRA,2,6/4/1998,8/25/1998,7/19/1998,2,90.6,NULL,"95425 Perez Course
West Daniel, NB T1H 5H7","95425 Perez Course
West Daniel",NULL, NB T1H 5H7,Canada
655,KING-,7,7/13/1996,10/8/1996,7/18/1996,2,58.4,NULL,"65206 Underwood Cape Apt. 151
Grantshire, NU E5H3X3","65206 Underwood Cape Apt. 151
Grantshire",NULL, NU E5H3X3,Canada
656,CASTR,1,12/18/1996,3/15/1997,2/17/1997,2,39.6,NULL,"526 Jimenez Place
Alvarezport, SK B9A2R2","526 Jimenez Place
Alvarezport",NULL, SK B9A2R2,Canada
657,SANCH,9,7/27/1996,10/9/1996,8/31/1996,2,60.7,NULL,"0382 Terrence Corners
Kathrynborough, NT L9X 7E6","0382 Terrence Corners
Kathrynborough",NULL, NT L9X 7E6,Canada
658,KEY-B,8,4/21/1997,6/10/1997,4/23/1997,1,41.1,NULL,"207 Bell Cape
Cynthiaberg, NT C1P 7P9","207 Bell Cape
Cynthiaberg",NULL, NT C1P 7P9,Canada
659,GRANT,3,12/24/1997,1/12/1998,12/24/1997,1,35.6,NULL,"349 Thompson Estate Suite 241
South Sarahland, MB P1A2C9","349 Thompson Estate Suite 241
South Sarahland",NULL, MB P1A2C9,Canada
660,HILL-,6,3/21/1997,4/7/1997,3/27/1997,3,57.5,NULL,"839 William Common Suite 888
Alexisborough, NS S4Y 2X5","839 William Common Suite 888
Alexisborough",NULL, NS S4Y 2X5,Canada
661,KENNE,9,7/14/1996,8/23/1996,8/3/1996,3,61,NULL,"5143 Alejandra Mountain Apt. 333
Gonzaleztown, NS R2S 7J3","5143 Alejandra Mountain Apt. 333
Gonzaleztown",NULL, NS R2S 7J3,Canada
662,WELLS,1,5/13/1996,7/4/1996,5/20/1996,2,85,NULL,"374 Julia Lock Suite 056
New Lauren, NT S8C 5H8","374 Julia Lock Suite 056
New Lauren",NULL, NT S8C 5H8,Canada
663,SCHUL,3,5/12/1998,8/4/1998,6/14/1998,3,40.6,NULL,"28441 Holder Gateway
Teresaland, NT M1N 4M2","28441 Holder Gateway
Teresaland",NULL, NT M1N 4M2,Canada
664,KRAME,7,6/20/1996,8/14/1996,7/8/1996,2,98.2,NULL,"56132 Hill Extension
North Lisa, ON S3B9G1","56132 Hill Extension
North Lisa",NULL, ON S3B9G1,Canada
665,"FORD,",4,3/15/1997,4/18/1997,3/26/1997,3,6.7,NULL,"12570 Erika Stream Apt. 899
Dawsonstad, NU M9M6C5","12570 Erika Stream Apt. 899
Dawsonstad",NULL, NU M9M6C5,Canada
666,NICHO,5,6/29/1998,9/7/1998,7/16/1998,3,83.4,NULL,"0226 Silva Shoals
Josephbury, NL X4B2R4","0226 Silva Shoals
Josephbury",NULL, NL X4B2R4,Canada
667,HOWE-,5,7/2/1997,10/1/1997,8/15/1997,1,36.2,NULL,"381 Kim Inlet
Michaelmouth, AB X4R2J1","381 Kim Inlet
Michaelmouth",NULL, AB X4R2J1,Canada
668,ROSE-,4,6/10/1997,8/31/1997,8/14/1997,2,58.5,NULL,"262 Amanda Valley Suite 537
Smithhaven, BC R5K6G3","262 Amanda Valley Suite 537
Smithhaven",NULL, BC R5K6G3,Canada
669,SCHUL,2,12/8/1997,3/14/1998,2/24/1998,1,87,NULL,"96345 Andrews Cove
East Ernestshire, AB A9C2S2","96345 Andrews Cove
East Ernestshire",NULL, AB A9C2S2,Canada
670,RICHA,7,6/4/1998,7/27/1998,6/20/1998,1,86.2,NULL,"70228 Nicholas Place
Lindastad, YT E4J2P6","70228 Nicholas Place
Lindastad",NULL, YT E4J2P6,Canada
671,MEZA ,3,1/18/1998,4/2/1998,3/13/1998,1,86.6,NULL,"6458 Jimmy Walk Apt. 220
Dawnton, QC T2E7X9","6458 Jimmy Walk Apt. 220
Dawnton",NULL, QC T2E7X9,Canada
672,MILLE,6,2/13/1998,4/9/1998,2/28/1998,3,83.7,NULL,"15445 Melissa Crest
New Isabel, YT R7V 1K6","15445 Melissa Crest
New Isabel",NULL, YT R7V 1K6,Canada
673,MENDO,2,11/19/1996,12/27/1996,11/22/1996,1,19.1,NULL,"15445 Melissa Crest
New Isabel, YT R7V 1K6","15445 Melissa Crest
New Isabel",NULL, YT R7V 1K6,Canada
674,DANIE,9,6/2/1997,6/13/1997,6/3/1997,3,78.4,NULL,"4258 Wright Green Suite 750
North Mallory, AB N6S 9Y3","4258 Wright Green Suite 750
North Mallory",NULL, AB N6S 9Y3,Canada
675,QUINN,6,2/10/1997,2/27/1997,2/10/1997,3,18.3,NULL,"314 Wesley Ferry
Lake Annaview, PE P9G 5P1","314 Wesley Ferry
Lake Annaview",NULL, PE P9G 5P1,Canada
676,MICHA,9,4/11/1997,7/8/1997,4/29/1997,2,72.1,NULL,"3381 Thomas Motorway
Davisport, QC J9B 6A5","3381 Thomas Motorway
Davisport",NULL, QC J9B 6A5,Canada
677,RANGE,4,1/7/1998,3/13/1998,2/8/1998,2,57.5,NULL,"68265 Richard Curve
Cobbmouth, YT X9M9G1","68265 Richard Curve
Cobbmouth",NULL, YT X9M9G1,Canada
678,DAVIS,9,2/1/1998,3/1/1998,2/17/1998,1,12.6,NULL,"65206 Underwood Cape Apt. 151
Grantshire, NU E5H3X3","65206 Underwood Cape Apt. 151
Grantshire",NULL, NU E5H3X3,Canada
679,MELEN,1,5/15/1996,6/21/1996,5/16/1996,3,27.3,NULL,"690 Andrea Stream
Carlaberg, NU R9Y 5C7","690 Andrea Stream
Carlaberg",NULL, NU R9Y 5C7,Canada
680,HIGGI,6,1/1/1997,4/4/1997,1/30/1997,3,21,NULL,"4183 Gregory Islands Suite 710
Aliciashire, AB C1X 5N2","4183 Gregory Islands Suite 710
Aliciashire",NULL, AB C1X 5N2,Canada
681,GARCI,1,11/6/1996,11/29/1996,11/6/1996,1,81.5,NULL,"349 Thompson Estate Suite 241
South Sarahland, MB P1A2C9","349 Thompson Estate Suite 241
South Sarahland",NULL, MB P1A2C9,Canada
682,"KING,",3,4/10/1998,5/30/1998,4/12/1998,1,72,NULL,"7530 Jessica Ford Apt. 356
Walkerside, BC N4N2A7","7530 Jessica Ford Apt. 356
Walkerside",NULL, BC N4N2A7,Canada
683,SCHUL,8,6/24/1996,9/18/1996,8/18/1996,1,35.5,NULL,"77558 Jennifer Orchard
North Dominicland, AB L4P8V2","77558 Jennifer Orchard
North Dominicland",NULL, AB L4P8V2,Canada
684,HILL-,3,4/27/1996,6/6/1996,5/19/1996,3,56.8,NULL,"9469 Jose Summit Suite 182
Andreafurt, PE J4G9E6","9469 Jose Summit Suite 182
Andreafurt",NULL, PE J4G9E6,Canada
685,MOSS ,8,5/26/1998,7/10/1998,6/30/1998,2,58.6,NULL,"839 William Common Suite 888
Alexisborough, NS S4Y 2X5","839 William Common Suite 888
Alexisborough",NULL, NS S4Y 2X5,Canada
686,MILLE,6,11/3/1996,1/14/1997,12/19/1996,2,75.6,NULL,"15445 Melissa Crest
New Isabel, YT R7V 1K6","15445 Melissa Crest
New Isabel",NULL, YT R7V 1K6,Canada
687,MORAL,8,9/14/1996,10/15/1996,10/2/1996,2,76.1,NULL,"96281 Kathleen Lane Suite 154
Chapmanland, PE A4C7R4","96281 Kathleen Lane Suite 154
Chapmanland",NULL, PE A4C7R4,Canada
688,SMITH,9,12/18/1996,2/18/1997,1/2/1997,2,70.7,NULL,"5605 Lauren Forks Suite 979
Morenobury, SK L7A 8R1","5605 Lauren Forks Suite 979
Morenobury",NULL, SK L7A 8R1,Canada
689,PEREZ,9,1/22/1997,2/9/1997,1/29/1997,3,32.8,NULL,"68265 Richard Curve
Cobbmouth, YT X9M9G1","68265 Richard Curve
Cobbmouth",NULL, YT X9M9G1,Canada
690,KENNE,1,5/19/1998,6/25/1998,6/7/1998,2,84.4,NULL,"94772 David Mountain
Murphyberg, NU C5P1R2","94772 David Mountain
Murphyberg",NULL, NU C5P1R2,Canada
691,PEREZ,2,10/8/1997,12/7/1997,11/9/1997,2,9.3,NULL,"96345 Andrews Cove
East Ernestshire, AB A9C2S2","96345 Andrews Cove
East Ernestshire",NULL, AB A9C2S2,Canada
692,MARTI,7,4/25/1998,7/22/1998,5/17/1998,1,65,NULL,"49062 Jones Inlet Apt. 647
Port Mary, ON T1C5T7","49062 Jones Inlet Apt. 647
Port Mary",NULL, ON T1C5T7,Canada
693,ROGER,2,3/13/1997,5/13/1997,3/14/1997,1,9.7,NULL,"3381 Thomas Motorway
Davisport, QC J9B 6A5","3381 Thomas Motorway
Davisport",NULL, QC J9B 6A5,Canada
694,PHAM ,7,5/2/1997,6/19/1997,5/22/1997,2,61.1,NULL,"1399 Paul Estates Suite 399
Priceville, MB Y6X4H6","1399 Paul Estates Suite 399
Priceville",NULL, MB Y6X4H6,Canada
695,"CRUZ,",4,10/11/1997,11/24/1997,11/5/1997,3,44.7,NULL,"4098 Derrick Mountain Apt. 379
North Sarahmouth, SK R1T5M1","4098 Derrick Mountain Apt. 379
North Sarahmouth",NULL, SK R1T5M1,Canada
696,DELGA,9,1/18/1997,2/9/1997,1/26/1997,2,91.4,NULL,"222 Christopher Well Suite 322
New Keithchester, BC C3V6P9","222 Christopher Well Suite 322
New Keithchester",NULL, BC C3V6P9,Canada
697,DAVIS,1,1/12/1997,3/12/1997,1/17/1997,3,12.8,NULL,"8961 Christopher Parkways
South Kimberlytown, YT X1V7G3","8961 Christopher Parkways
South Kimberlytown",NULL, YT X1V7G3,Canada
698,STEVE,9,3/8/1997,4/11/1997,3/12/1997,3,1.1,NULL,"374 Julia Lock Suite 056
New Lauren, NT S8C 5H8","374 Julia Lock Suite 056
New Lauren",NULL, NT S8C 5H8,Canada
699,KEY-B,4,7/13/1997,7/30/1997,7/14/1997,1,38.3,NULL,"4530 Melanie Hill
Port Destinystad, AB N2L8P4","4530 Melanie Hill
Port Destinystad",NULL, AB N2L8P4,Canada
700,MURPH,7,6/22/1997,9/23/1997,6/28/1997,3,28.2,NULL,"65206 Underwood Cape Apt. 151
Grantshire, NU E5H3X3","65206 Underwood Cape Apt. 151
Grantshire",NULL, NU E5H3X3,Canada
701,MEZA ,1,8/11/1997,10/16/1997,9/22/1997,2,47.2,NULL,"5605 Lauren Forks Suite 979
Morenobury, SK L7A 8R1","5605 Lauren Forks Suite 979
Morenobury",NULL, SK L7A 8R1,Canada
702,BURKE,5,12/1/1997,12/22/1997,12/6/1997,1,13.3,NULL,"690 Andrea Stream
Carlaberg, NU R9Y 5C7","690 Andrea Stream
Carlaberg",NULL, NU R9Y 5C7,Canada
703,GARCI,5,5/15/1997,7/12/1997,5/21/1997,3,66.1,NULL,"00049 Jones Overpass Suite 219
Lake Jessicaton, MB R3R5C7","00049 Jones Overpass Suite 219
Lake Jessicaton",NULL, MB R3R5C7,Canada
704,BELTR,1,4/1/1996,5/10/1996,4/12/1996,3,33.2,NULL,"49062 Jones Inlet Apt. 647
Port Mary, ON T1C5T7","49062 Jones Inlet Apt. 647
Port Mary",NULL, ON T1C5T7,Canada
705,HOWEL,1,7/5/1996,9/15/1996,7/31/1996,3,50.6,NULL,"349 Thompson Estate Suite 241
South Sarahland, MB P1A2C9","349 Thompson Estate Suite 241
South Sarahland",NULL, MB P1A2C9,Canada
706,HARVE,5,2/8/1997,4/3/1997,3/14/1997,2,99.8,NULL,"76144 Santos Trail Apt. 082
Ashleytown, ON X6X 8C1","76144 Santos Trail Apt. 082
Ashleytown",NULL, ON X6X 8C1,Canada
707,RICHA,7,3/3/1997,5/19/1997,3/7/1997,1,10.9,NULL,"178 Maxwell Square Apt. 742
East Steven, SK C7T 8N6","178 Maxwell Square Apt. 742
East Steven",NULL, SK C7T 8N6,Canada
708,HARRI,7,10/1/1997,1/3/1998,12/6/1997,2,43.8,NULL,"77558 Jennifer Orchard
North Dominicland, AB L4P8V2","77558 Jennifer Orchard
North Dominicland",NULL, AB L4P8V2,Canada
709,ONEIL,8,2/1/1998,3/8/1998,2/22/1998,3,64.1,NULL,"5605 Lauren Forks Suite 979
Morenobury, SK L7A 8R1","5605 Lauren Forks Suite 979
Morenobury",NULL, SK L7A 8R1,Canada
710,"CRUZ,",8,1/8/1997,3/27/1997,2/1/1997,3,20.2,NULL,"4998 Bennett Road Apt. 282
Rosaleschester, NS V9C8M3","4998 Bennett Road Apt. 282
Rosaleschester",NULL, NS V9C8M3,Canada
711,VAUGH,7,4/30/1997,5/25/1997,5/1/1997,2,82.9,NULL,"147 Decker Parkway Suite 029
Kingburgh, PE Y9M2P3","147 Decker Parkway Suite 029
Kingburgh",NULL, PE Y9M2P3,Canada
712,SCHUL,7,6/30/1997,8/12/1997,7/24/1997,1,60.4,NULL,"374 Julia Lock Suite 056
New Lauren, NT S8C 5H8","374 Julia Lock Suite 056
New Lauren",NULL, NT S8C 5H8,Canada
713,BROWN,3,4/23/1997,5/16/1997,4/24/1997,2,27.5,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
714,SANCH,8,1/21/1997,2/15/1997,1/27/1997,3,83.6,NULL,"4998 Bennett Road Apt. 282
Rosaleschester, NS V9C8M3","4998 Bennett Road Apt. 282
Rosaleschester",NULL, NS V9C8M3,Canada
715,"MANN,",9,2/7/1998,4/28/1998,2/20/1998,1,34.3,NULL,"6041 Elizabeth Harbors
Matthewside, BC X5K 7T6","6041 Elizabeth Harbors
Matthewside",NULL, BC X5K 7T6,Canada
716,NICHO,2,5/12/1997,7/1/1997,6/21/1997,1,2.3,NULL,"9469 Jose Summit Suite 182
Andreafurt, PE J4G9E6","9469 Jose Summit Suite 182
Andreafurt",NULL, PE J4G9E6,Canada
717,MORAL,1,3/19/1998,6/11/1998,4/2/1998,3,27.6,NULL,"67048 Jensen Lakes
Port Shawn, NT T9M 9X4","67048 Jensen Lakes
Port Shawn",NULL, NT T9M 9X4,Canada
718,"MANN,",9,7/14/1996,8/18/1996,7/31/1996,2,90.4,NULL,"50691 Karen Drives Suite 996
Carolburgh, NU S9K2V5","50691 Karen Drives Suite 996
Carolburgh",NULL, NU S9K2V5,Canada
719,HALLA,5,9/2/1997,10/16/1997,10/5/1997,2,47.4,NULL,"206 Kelley Causeway
Lake Shelby, SK J1R5S5","206 Kelley Causeway
Lake Shelby",NULL, SK J1R5S5,Canada
720,SCHUL,6,5/11/1998,5/30/1998,5/17/1998,2,49.7,NULL,"504 David Springs Apt. 267
Williamburgh, QC P7L 6B4","504 David Springs Apt. 267
Williamburgh",NULL, QC P7L 6B4,Canada
721,MAYO ,5,9/12/1996,10/9/1996,9/13/1996,3,34.8,NULL,"136 Andrews Port
Gonzalezstad, ON T6A 7C4","136 Andrews Port
Gonzalezstad",NULL, ON T6A 7C4,Canada
